index, T_sto_HT [K], T_sto_LT [K], glide [K], W_dot_exp [W], p_ev [Pa], p_cd [Pa], rp_exp [-], Q_dot_cd [W], Q_dot_ev [W], eta_ORC [-], m_dot_w_cd [kg/s], m_dot_w_ev [kg/s], T_tap [K], Nb_exp [-]
6,45.0,335.15,11.0,-359.7021289377114,163069.4129724605,94380.80649394989,1.7277815164984183,8190.872130273845,8005.787925847076,-0.044930259490936,0.17799491851496102,0.11268967832066897,15.0,1.0
6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,45.0,319.15,13.0,-96.16449645603552,207166.35644693134,95354.20811600357,2.1725979433954525,10251.713975889785,10299.198994318831,-0.009337085001375454,0.1885334976024707,2.464034335393494,15.0,1.0
6,45.0,321.15,13.0,71.83392261273764,233851.414884534,95243.51431757254,2.4553001488878086,11503.830387530998,11699.659610251903,0.006139830132305105,0.21156046529268893,0.9330689697428812,15.0,1.0
6,45.0,323.15,13.0,16.933669205606805,225227.1572778619,95329.65218666776,2.3626138574054383,11098.617310889511,11244.551254320431,0.0015059444190003114,0.20410841983052055,0.538084301007526,15.0,1.0
6,45.0,325.15,13.0,-38.971786442718496,216219.39590230957,95294.82709577793,2.268952077377653,10675.253836351098,10772.443317169314,-0.003617729543362234,0.19632258062357624,0.36822110332855795,15.0,1.0
6,45.0,327.15,13.0,-153.36638509634312,198146.92732073241,95438.8538111201,2.076166251041515,9830.946573449302,9828.56774696016,-0.015604143863563156,0.18079540129527974,0.2613077666228724,15.0,1.0
6,45.0,329.15,13.0,-218.33965454568244,187652.62758988127,95402.93286308847,1.9669482054517042,9341.326751071341,9289.586949944114,-0.023503698896644266,0.17179107891313822,0.20207756928462814,15.0,1.0
6,45.0,331.15,13.0,-269.0331191116746,180044.8015840069,95703.84768288022,1.8812702513340416,8990.125902239575,8887.506784126846,-0.030270932630079083,0.16533234191102025,0.16359061568994232,15.0,1.0
6,45.0,333.15,13.0,-322.54867030823186,170758.84035442336,95328.20562014988,1.7912729946353823,8555.599270723596,8408.284583886514,-0.038360817487833175,0.1573412073715866,0.13413522398521158,15.0,1.0
6,45.0,335.15,13.0,-359.7021289377114,163069.4129724605,94380.80649394989,1.7277815164984183,8190.872130273845,8005.787925847076,-0.044930259490936,0.15063371595880837,0.11268967832066897,15.0,1.0
6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,45.0,319.15,15.0,-96.16449645603552,207166.35644693134,95354.20811600357,2.1725979433954525,10251.713975889785,10299.198994318831,-0.009337085001375454,0.16341789447267643,2.464034335393494,15.0,1.0
6,45.0,321.15,15.0,71.83392261273764,233851.414884534,95243.51431757254,2.4553001488878086,11503.830387530998,11699.659610251903,0.006139830132305105,0.1833773108304012,0.9330689697428812,15.0,1.0
6,45.0,323.15,15.0,16.933669205606805,225227.1572778619,95329.65218666776,2.3626138574054383,11098.617310889511,11244.551254320431,0.0015059444190003114,0.17691799408070621,0.538084301007526,15.0,1.0
6,45.0,325.15,15.0,-38.971786442718496,216219.39590230957,95294.82709577793,2.268952077377653,10675.253836351098,10772.443317169314,-0.003617729543362234,0.17016935012044598,0.36822110332855795,15.0,1.0
6,45.0,327.15,15.0,-153.36638509634312,198146.92732073241,95438.8538111201,2.076166251041515,9830.946573449302,9828.56774696016,-0.015604143863563156,0.15671063331310114,0.2613077666228724,15.0,1.0
6,45.0,329.15,15.0,-218.33965454568244,187652.62758988127,95402.93286308847,1.9669482054517042,9341.326751071341,9289.586949944114,-0.023503698896644266,0.14890582714573558,0.20207756928462814,15.0,1.0
6,45.0,331.15,15.0,-269.0331191116746,180044.8015840069,95703.84768288022,1.8812702513340416,8990.125902239575,8887.506784126846,-0.030270932630079083,0.14330749467293338,0.16359061568994232,15.0,1.0
6,45.0,333.15,15.0,-322.54867030823186,170758.84035442336,95328.20562014988,1.7912729946353823,8555.599270723596,8408.284583886514,-0.038360817487833175,0.1363809039212164,0.13413522398521158,15.0,1.0
6,45.0,335.15,15.0,-359.7021289377114,163069.4129724605,94380.80649394989,1.7277815164984183,8190.872130273845,8005.787925847076,-0.044930259490936,0.13056695500598975,0.11268967832066897,15.0,1.0
6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,45.0,319.15,17.0,-96.16449645603552,207166.35644693134,95354.20811600357,2.1725979433954525,10251.713975889785,10299.198994318831,-0.009337085001375454,0.1442098895938349,2.464034335393494,15.0,1.0
6,45.0,321.15,17.0,71.83392261273764,233851.414884534,95243.51431757254,2.4553001488878086,11503.830387530998,11699.659610251903,0.006139830132305105,0.16182329257269978,0.9330689697428812,15.0,1.0
6,45.0,323.15,17.0,16.933669205606805,225227.1572778619,95329.65218666776,2.3626138574054383,11098.617310889511,11244.551254320431,0.0015059444190003114,0.15612319859993803,0.538084301007526,15.0,1.0
6,45.0,325.15,17.0,-38.971786442718496,216219.39590230957,95294.82709577793,2.268952077377653,10675.253836351098,10772.443317169314,-0.003617729543362234,0.15016778469892272,0.36822110332855795,15.0,1.0
6,45.0,327.15,17.0,-153.36638509634312,198146.92732073241,95438.8538111201,2.076166251041515,9830.946573449302,9828.56774696016,-0.015604143863563156,0.138290994393156,0.2613077666228724,15.0,1.0
6,45.0,329.15,17.0,-218.33965454568244,187652.62758988127,95402.93286308847,1.9669482054517042,9341.326751071341,9289.586949944114,-0.023503698896644266,0.13140355872199544,0.20207756928462814,15.0,1.0
6,45.0,331.15,17.0,-269.0331191116746,180044.8015840069,95703.84768288022,1.8812702513340416,8990.125902239575,8887.506784126846,-0.030270932630079083,0.12646324964251837,0.16359061568994232,15.0,1.0
6,45.0,333.15,17.0,-322.54867030823186,170758.84035442336,95328.20562014988,1.7912729946353823,8555.599270723596,8408.284583886514,-0.038360817487833175,0.12035080466952433,0.13413522398521158,15.0,1.0
6,45.0,335.15,17.0,-359.7021289377114,163069.4129724605,94380.80649394989,1.7277815164984183,8190.872130273845,8005.787925847076,-0.044930259490936,0.11522022252688621,0.11268967832066897,15.0,1.0
6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,45.0,319.15,19.0,-96.20922160263689,207178.84451786857,95365.19912043167,2.172478497698446,10252.400640341655,10299.776024876099,-0.009340904245905118,0.12905266924405182,2.464172387207666,15.0,1.0
6,45.0,321.15,19.0,71.14083373723258,233724.8237717848,95234.63745334072,2.454199753595912,11497.779421196505,11693.640668847873,0.006083719839857351,0.1447289446382082,0.9325889483027805,15.0,1.0
6,45.0,323.15,19.0,17.29425414121158,225224.76961935745,95295.99415510295,2.3634232647049522,11098.1872997741,11244.484653082514,0.0015380210543015512,0.13969905635277186,0.5380811139456557,15.0,1.0
6,45.0,325.15,19.0,-40.1398037647312,216073.60086528622,95317.86783005008,2.2668740476921,10668.632426158953,10765.495398815046,-0.003728560765457145,0.1342920102402061,0.367983611230719,15.0,1.0
6,45.0,327.15,19.0,-153.3652303579143,198146.98936136308,95438.78499533239,2.07616839811041,9830.948834679359,9828.570767109934,-0.015604021580750235,0.12374762095473404,0.26130784691825343,15.0,1.0
6,45.0,329.15,19.0,-228.96592708687712,187735.86738310926,96401.52460802378,1.9474367044137335,9354.315513916888,9292.268290473245,-0.02464047743021162,0.11774797224289797,0.20213589682701194,15.0,1.0
6,45.0,331.15,19.0,-269.03313273663707,180025.27062496467,95692.9659437177,1.88128007998882,8989.119584368538,8886.600574373924,-0.030274021037070286,0.11315104795573837,0.163573935262571,15.0,1.0
6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,45.0,335.15,19.0,-385.98546107201616,161930.45135871874,96102.89678846698,1.6849695146562067,8153.415278292619,7950.424620353272,-0.048549037253165624,0.10263157303652068,0.11191038299775351,15.0,1.0
6,45.0,337.15,19.0,-406.8914422402621,143123.54039925925,95445.54941397841,1.4995307929810942,7954.078353461087,7728.472972572329,-0.052648361931818106,0.10012240829249124,0.09733490524403675,15.0,1.0
7,50.0,324.15,1.0,8.513452433878172,251537.50117111776,110848.2027287425,2.2692068520646846,12220.872145511625,12369.693796276499,0.0006882508632865976,2.918351292778594,2.9585670696031534,15.0,1.0
7,50.0,326.15,1.0,118.68789613800362,224636.478696878,85878.18275861886,2.6157572445177664,10724.36328475678,11217.652883906552,0.010580457192455978,2.5609841166525826,0.894398367781441,15.0,1.0
7,50.0,328.15,1.0,70.23035737774495,262212.6719487176,111318.41785691367,2.355519212335197,12721.174314052952,12922.02362591899,0.00543493491506059,3.037823738194755,0.6182111117725173,15.0,1.0
7,50.0,330.15,1.0,8.513452433878172,251537.50117111776,110848.2027287425,2.2692068520646846,12220.872145511625,12369.693796276499,0.0006882508632865976,2.918351292778594,0.42272838254619743,15.0,1.0
7,50.0,332.15,1.0,-59.273111368118606,241244.47531104874,111143.19925958113,2.1705734306568667,11744.104802478616,11833.070232161528,-0.005009106698869925,2.8044989772213933,0.31454138324595304,15.0,1.0
7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,50.0,338.15,1.0,-338.01400151900407,199797.16220978647,112905.96117349724,1.7695891353581201,9835.0848769443,9682.602923403743,-0.03490941477131042,2.348623921718967,0.15444685187626023,15.0,1.0
7,50.0,340.15,1.0,-411.6012806346673,189653.48715328332,113836.26342226061,1.6660199610539632,9372.152498645253,9156.433340507116,-0.044952140787590925,2.2380754036924304,0.12887536671929622,15.0,1.0
7,50.0,342.15,1.0,-426.8829152977163,178555.10340230534,112807.13017771089,1.582835261574497,9182.804233842418,8952.321754711555,-0.04768404521129396,2.192858929222097,0.11274224376143302,15.0,1.0
7,50.0,324.15,3.0,165.18983959596744,248728.3880284305,95226.54543698668,2.611964834879147,12206.240961216723,12482.646478348533,0.013233559075993492,0.9718495043306851,2.985582943326905,15.0,1.0
7,50.0,326.15,3.0,370.48043685626584,281617.5443533444,95332.74093763053,2.95404854180776,13770.321739902538,14228.221440589068,0.026038422188130312,1.0963801550304924,1.1344349985327802,15.0,1.0
7,50.0,328.15,3.0,229.8861983357284,256561.90481508087,93830.05604987209,2.7343253922678503,12563.780794170129,12915.205170471809,0.017799655158504183,1.000316491877325,0.617884905518404,15.0,1.0
7,50.0,330.15,3.0,165.18983959596744,248728.3880284305,95226.54543698668,2.611964834879147,12206.240961216723,12482.646478348533,0.013233559075993492,0.9718495043306851,0.42658848655386006,15.0,1.0
7,50.0,332.15,3.0,95.78855599049746,237656.69183464017,95231.09884566297,2.495578594759264,11683.155909960033,11898.347450309835,0.008050576467911357,0.9302019611270211,0.31627655307829383,15.0,1.0
7,50.0,334.15,3.0,25.67664490384817,226504.24745931092,95261.62867302388,2.377707064370738,11158.04216845441,11311.662888266199,0.0022699266374427616,0.8883928955005959,0.2460237729737216,15.0,1.0
7,50.0,336.15,3.0,-44.95601790471608,215277.224638115,95303.62085566565,2.2588567223919607,10631.153852092464,10723.11981881541,-0.004192438270234902,0.8464425398816171,0.19735111359079976,15.0,1.0
7,50.0,338.15,3.0,-115.87475488360667,204030.14371270218,95366.87787176942,2.139423542700451,10105.141334088014,10135.381318108599,-0.01143269811433503,0.8045619145098397,0.16166910380716654,15.0,1.0
7,50.0,340.15,3.0,-187.12364486728222,192795.18799071686,95475.35333240143,2.0193189264196003,9581.600457798817,9549.852787427577,-0.019594400985283388,0.7628780789428422,0.1344126838831832,15.0,1.0
7,50.0,342.15,3.0,-234.7004128131608,182949.63932889412,94246.4391456174,1.9411835713625636,9111.944600671799,9033.07232899597,-0.02598234623448962,0.7254845182712857,0.11375918676005323,15.0,1.0
7,50.0,324.15,5.0,165.18983959596744,248728.3880284305,95226.54543698668,2.611964834879147,12206.240961216723,12482.646478348533,0.013233559075993492,0.5832365508223403,2.985582943326905,15.0,1.0
7,50.0,326.15,5.0,370.48043685626584,281617.5443533444,95332.74093763053,2.95404854180776,13770.321739902538,14228.221440589068,0.026038422188130312,0.6579711952936964,1.1344349985327802,15.0,1.0
7,50.0,328.15,5.0,229.8861983357284,256561.90481508087,93830.05604987209,2.7343253922678503,12563.780794170129,12915.205170471809,0.017799655158504183,0.6003204589326185,0.617884905518404,15.0,1.0
7,50.0,330.15,5.0,165.18983959596744,248728.3880284305,95226.54543698668,2.611964834879147,12206.240961216723,12482.646478348533,0.013233559075993492,0.5832365508223403,0.42658848655386006,15.0,1.0
7,50.0,332.15,5.0,95.78855599049746,237656.69183464017,95231.09884566297,2.495578594759264,11683.155909960033,11898.347450309835,0.008050576467911357,0.5582425889588127,0.31627655307829383,15.0,1.0
7,50.0,334.15,5.0,25.67664490384817,226504.24745931092,95261.62867302388,2.377707064370738,11158.04216845441,11311.662888266199,0.0022699266374427616,0.5331516925593184,0.2460237729737216,15.0,1.0
7,50.0,336.15,5.0,-44.95601790471608,215277.224638115,95303.62085566565,2.2588567223919607,10631.153852092464,10723.11981881541,-0.004192438270234902,0.5079760037227693,0.19735111359079976,15.0,1.0
7,50.0,338.15,5.0,-115.87475488360667,204030.14371270218,95366.87787176942,2.139423542700451,10105.141334088014,10135.381318108599,-0.01143269811433503,0.4828421621359071,0.16166910380716654,15.0,1.0
7,50.0,340.15,5.0,-187.12364486728222,192795.18799071686,95475.35333240143,2.0193189264196003,9581.600457798817,9549.852787427577,-0.019594400985283388,0.4578264201174094,0.1344126838831832,15.0,1.0
7,50.0,342.15,5.0,-234.7004128131608,182949.63932889412,94246.4391456174,1.9411835713625636,9111.944600671799,9033.07232899597,-0.02598234623448962,0.4353854030135682,0.11375918676005323,15.0,1.0
7,50.0,324.15,7.0,165.18983959596744,248728.3880284305,95226.54543698668,2.611964834879147,12206.240961216723,12482.646478348533,0.013233559075993492,0.4166804976437326,2.985582943326905,15.0,1.0
7,50.0,326.15,7.0,370.48043685626584,281617.5443533444,95332.74093763053,2.95404854180776,13770.321739902538,14228.221440589068,0.026038422188130312,0.47007301703512744,1.1344349985327802,15.0,1.0
7,50.0,328.15,7.0,229.8861983357284,256561.90481508087,93830.05604987209,2.7343253922678503,12563.780794170129,12915.205170471809,0.017799655158504183,0.4288857192181584,0.617884905518404,15.0,1.0
7,50.0,330.15,7.0,165.18983959596744,248728.3880284305,95226.54543698668,2.611964834879147,12206.240961216723,12482.646478348533,0.013233559075993492,0.4166804976437326,0.42658848655386006,15.0,1.0
7,50.0,332.15,7.0,95.78855599049746,237656.69183464017,95231.09884566297,2.495578594759264,11683.155909960033,11898.347450309835,0.008050576467911357,0.3988241125240086,0.31627655307829383,15.0,1.0
7,50.0,334.15,7.0,25.67664490384817,226504.24745931092,95261.62867302388,2.377707064370738,11158.04216845441,11311.662888266199,0.0022699266374427616,0.38089847466175936,0.2460237729737216,15.0,1.0
7,50.0,336.15,7.0,-44.95601790471608,215277.224638115,95303.62085566565,2.2588567223919607,10631.153852092464,10723.11981881541,-0.004192438270234902,0.362912258711908,0.19735111359079976,15.0,1.0
7,50.0,338.15,7.0,-115.87475488360667,204030.14371270218,95366.87787176942,2.139423542700451,10105.141334088014,10135.381318108599,-0.01143269811433503,0.34495593960717036,0.16166910380716654,15.0,1.0
7,50.0,340.15,7.0,-187.12364486728222,192795.18799071686,95475.35333240143,2.0193189264196003,9581.600457798817,9549.852787427577,-0.019594400985283388,0.32708399413582084,0.1344126838831832,15.0,1.0
7,50.0,342.15,7.0,-234.7004128131608,182949.63932889412,94246.4391456174,1.9411835713625636,9111.944600671799,9033.07232899597,-0.02598234623448962,0.3110515041259339,0.11375918676005323,15.0,1.0
7,50.0,324.15,9.0,165.18983959596744,248728.3880284305,95226.54543698668,2.611964834879147,12206.240961216723,12482.646478348533,0.013233559075993492,0.32414376416894486,2.985582943326905,15.0,1.0
7,50.0,326.15,9.0,370.48043685626584,281617.5443533444,95332.74093763053,2.95404854180776,13770.321739902538,14228.221440589068,0.026038422188130312,0.3656788307531931,1.1344349985327802,15.0,1.0
7,50.0,328.15,9.0,229.8861983357284,256561.90481508087,93830.05604987209,2.7343253922678503,12563.780794170129,12915.205170471809,0.017799655158504183,0.333638440512144,0.617884905518404,15.0,1.0
7,50.0,330.15,9.0,165.18983959596744,248728.3880284305,95226.54543698668,2.611964834879147,12206.240961216723,12482.646478348533,0.013233559075993492,0.32414376416894486,0.42658848655386006,15.0,1.0
7,50.0,332.15,9.0,95.78855599049746,237656.69183464017,95231.09884566297,2.495578594759264,11683.155909960033,11898.347450309835,0.008050576467911357,0.31025293913660434,0.31627655307829383,15.0,1.0
7,50.0,334.15,9.0,25.67664490384817,226504.24745931092,95261.62867302388,2.377707064370738,11158.04216845441,11311.662888266199,0.0022699266374427616,0.29630824106540526,0.2460237729737216,15.0,1.0
7,50.0,336.15,9.0,-44.95601790471608,215277.224638115,95303.62085566565,2.2588567223919607,10631.153852092464,10723.11981881541,-0.004192438270234902,0.2823164181360654,0.19735111359079976,15.0,1.0
7,50.0,338.15,9.0,-115.87475488360667,204030.14371270218,95366.87787176942,2.139423542700451,10105.141334088014,10135.381318108599,-0.01143269811433503,0.2683478525369023,0.16166910380716654,15.0,1.0
7,50.0,340.15,9.0,-187.12364486728222,192795.18799071686,95475.35333240143,2.0193189264196003,9581.600457798817,9549.852787427577,-0.019594400985283388,0.2544449228080948,0.1344126838831832,15.0,1.0
7,50.0,342.15,9.0,-234.7004128131608,182949.63932889412,94246.4391456174,1.9411835713625636,9111.944600671799,9033.07232899597,-0.02598234623448962,0.24197294082143336,0.11375918676005323,15.0,1.0
7,50.0,324.15,11.0,237.6210205172302,245179.03795192944,86740.76722078939,2.826572162174359,11956.59910349184,12324.574257108077,0.01928026198391272,0.2598275066797965,2.947775437653497,15.0,1.0
7,50.0,326.15,11.0,371.2443852387235,282227.06221960037,95607.80952489897,2.9519247812711416,13802.121169068634,14257.130342063638,0.02603920819489317,0.2999323385530443,1.136739943654616,15.0,1.0
7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,50.0,330.15,11.0,237.6210205172302,245179.03795192944,86740.76722078939,2.826572162174359,11956.59910349184,12324.574257108077,0.01928026198391272,0.2598275066797965,0.42118644382661186,15.0,1.0
7,50.0,332.15,11.0,103.27493212807144,237527.54302414713,94487.60839946345,2.513848609861692,11669.970741378573,11893.204845089189,0.008683524203378586,0.253598818068011,0.3161398546451861,15.0,1.0
7,50.0,334.15,11.0,25.70556469180542,226502.4559959617,95258.03257601177,2.3777780190371094,11157.923893294039,11311.582446787015,0.0022724994325711632,0.24247158575977054,0.24602202340635845,15.0,1.0
7,50.0,336.15,11.0,-45.00656638445116,215279.9976193245,95309.70242023292,2.2587416826686426,10631.340925932116,10723.243657298357,-0.004197103770352099,0.2310284706828638,0.1973533927467663,15.0,1.0
7,50.0,338.15,11.0,-116.0466704122556,204027.76290662566,95380.95139912676,2.1390829082094225,10105.160636311217,10135.251184180865,-0.011449807045076657,0.21959410615053418,0.1616670280455537,15.0,1.0
7,50.0,340.15,11.0,-187.4215426048003,192781.96094913429,95494.66315100931,2.0187720924705594,9581.160996806844,9549.204930143887,-0.019626926427473393,0.208207129079958,0.13440356539327428,15.0,1.0
7,50.0,342.15,11.0,-242.3685826339759,182267.66767001242,94553.39890504871,1.9276691243330881,9083.029268043683,9000.603894645881,-0.02692803565971299,0.19738228466037466,0.11335029125335148,15.0,1.0
7,50.0,324.15,13.0,237.6210205172302,245179.03795192944,86740.76722078939,2.826572162174359,11956.59910349184,12324.574257108077,0.01928026198391272,0.21988707973256053,2.947775437653497,15.0,1.0
7,50.0,326.15,13.0,371.2443852387235,282227.06221960037,95607.80952489897,2.9519247812711416,13802.121169068634,14257.130342063638,0.02603920819489317,0.25382703657724315,1.136739943654616,15.0,1.0
